frame_id,gesture,rep,activation_ratio,centroid_x,centroid_y,delta_ds_abs_p98,delta_ds_max,delta_ds_min,delta_l2,delta_q0_mean,delta_q1_mean,delta_q2_mean,delta_q3_mean,delta_rel_l2,elec_0_mean,elec_1_mean,elec_2_mean,elec_3_mean,elec_4_mean,elec_5_mean,elec_6_mean,elec_7_mean,global_kurtosis,global_mean,global_skew,global_std,q0_dorsal_absmax,q0_dorsal_active,q0_dorsal_mean,q1_radial_absmax,q1_radial_active,q1_radial_mean,q2_ventral_absmax,q2_ventral_active,q2_ventral_mean,q3_ulnar_absmax,q3_ulnar_active,q3_ulnar_mean,ring_inner_mean,ring_inner_std,ring_middle_mean,ring_middle_std,ring_outer_mean,ring_outer_std,summary_ds_abs_p98,summary_ds_max,summary_ds_min,summary_invalid_count,summary_rel_l2,summary_retry_count,summary_valid_count
57,scissors,3,4.291187739e-01,-1.028853495e-02,8.397332794e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,1.274918822e+00,2.173679811e-02,6.327374161e-03,1.844809719e-02,1.595745309e-02,0.000000000e+00,1.649489140e-01,-1.529752502e-01,2.196475040e-01,3.726767687e-02,-9.263337186e-02,1.488505758e-01,7.355452201e-02,8.379312843e-03,1.032951760e-01,5.152742904e-02,6.536059748e-02,2.366619630e-01,6.212980747e-01,4.923076923e-01,2.949641310e-02,6.344862580e-01,4.090909091e-01,1.304793089e-01,5.194658041e-01,2.968750000e-01,-5.359240213e-02,5.813257098e-01,5.151515152e-01,9.620714361e-02,4.089247840e-01,1.993569639e-01,5.338759006e-03,2.777122348e-01,3.019942813e-02,1.542702420e-01,5.767111778e-01,6.344862580e-01,-5.542164445e-01,1.300000000e+01,1.492752433e-01,1.400000000e+01,2.700000000e+01
58,scissors,3,2.758620690e-01,-2.158687896e-02,6.789338195e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,2.390049964e+00,4.324513581e-03,-1.325729962e-02,2.561514684e-02,-5.058024685e-03,0.000000000e+00,1.278881368e-01,-7.459462945e-02,1.555978470e-01,5.054586527e-02,-6.301533394e-02,1.595240063e-01,4.092148089e-02,3.305386295e-02,2.637675767e+00,5.425406266e-02,8.911753277e-01,2.472665160e-01,8.994394541e-01,3.692307692e-01,3.382092668e-02,8.995832801e-01,2.272727273e-01,1.172220092e-01,6.516343951e-01,1.562500000e-01,-2.797725529e-02,1.005544782e+00,3.484848485e-01,9.114911893e-02,5.873739444e-01,2.729155901e-01,-3.803287082e-02,2.312686217e-01,3.803203555e-02,1.300359164e-01,7.418305874e-01,1.005544782e+00,-6.197811365e-01,1.400000000e+01,1.281240135e-01,1.700000000e+01,2.600000000e+01
59,scissors,3,4.061302682e-01,-2.116115024e-03,1.022965268e-01,0.000000000e+00,0.000000000e+00,0.000000000e+00,2.141723033e+00,-7.071777870e-03,-8.506945546e-03,-1.806810844e-02,-1.426864054e-02,0.000000000e+00,1.395283743e-01,-1.210263101e-01,2.046176665e-01,-3.743800611e-02,-3.953414519e-02,1.278765956e-01,3.762045025e-02,2.307837413e-02,1.407777018e-01,4.230305430e-02,3.141886179e-01,2.301010303e-01,5.696708560e-01,5.230769231e-01,2.674914881e-02,5.030384064e-01,4.393939394e-01,1.087150637e-01,4.509869814e-01,2.500000000e-01,-4.604536373e-02,7.153322101e-01,4.090909091e-01,7.688047838e-02,4.256056224e-01,1.950280041e-01,1.786589943e-02,2.592818902e-01,2.696199689e-03,1.490226613e-01,5.768206716e-01,7.153322101e-01,-5.018554330e-01,1.500000000e+01,1.358291507e-01,1.500000000e+01,2.500000000e+01
60,rock,4,5.440613027e-01,2.983078354e-02,1.142340781e-01,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,1.144533346e-01,-9.932188908e-02,1.502933877e-01,1.300296487e-02,-8.587265952e-02,6.275664690e-02,3.658411838e-02,5.184050434e-02,1.447577448e-01,3.072168079e-02,-4.564982490e-01,1.461497763e-01,4.268599749e-01,6.769230769e-01,2.444963106e-02,4.328841269e-01,6.060606061e-01,8.685330100e-02,2.116599381e-01,3.593750000e-01,-6.744071320e-02,2.585892379e-01,5.303030303e-01,7.595485524e-02,1.213628126e-01,8.924107691e-02,3.412156890e-02,1.692409699e-01,1.523659032e-02,1.304320118e-01,3.545598984e-01,3.551546335e-01,-4.328841269e-01,1.300000000e+01,1.467874795e-01,1.600000000e+01,2.700000000e+01
61,rock,4,4.789272031e-01,-6.824519951e-02,7.623384737e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,2.017027609e+00,8.806632982e-03,-1.829717739e-02,-8.048401905e-03,1.354924517e-02,0.000000000e+00,1.145937377e-01,-5.722610033e-02,7.865921181e-02,1.382930179e-02,-8.728469244e-02,7.296490850e-02,3.817430692e-02,6.171531318e-02,-3.921595584e-01,2.974072253e-02,8.294569175e-02,1.665497443e-01,4.302178323e-01,6.461538462e-01,3.325626405e-02,3.761404157e-01,3.333333333e-01,6.855612361e-02,3.139134645e-01,4.062500000e-01,-7.548911511e-02,3.542009294e-01,5.303030303e-01,8.950410041e-02,1.809015604e-01,1.214185085e-01,-1.129063535e-02,1.837105214e-01,3.505067227e-02,1.454102853e-01,3.849096596e-01,4.302178323e-01,-3.852328360e-01,1.300000000e+01,1.532257348e-01,1.500000000e+01,2.700000000e+01
62,rock,4,4.444444444e-01,3.345362408e-02,7.725181471e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,2.257590609e+00,-2.918387634e-03,-2.784589248e-02,-1.300156863e-02,-3.003714541e-02,0.000000000e+00,1.391210824e-01,-9.417868666e-02,8.098419238e-02,-4.933410759e-02,-5.753759054e-02,2.321683627e-02,5.524595489e-02,-1.234064400e-02,3.389403775e-02,1.118870686e-02,2.577944373e-01,1.927290879e-01,4.835647643e-01,5.384615385e-01,3.033787641e-02,5.293256044e-01,5.303030303e-01,4.071023113e-02,2.978929281e-01,2.812500000e-01,-8.849068374e-02,3.896051645e-01,4.242424242e-01,5.946695500e-02,6.651947825e-02,1.891945969e-01,5.255038109e-02,2.197417294e-01,-2.445481345e-02,1.644869534e-01,4.697072506e-01,5.293256044e-01,-5.093414187e-01,1.300000000e+01,1.557058543e-01,1.400000000e+01,2.700000000e+01
63,rock,4,4.176245211e-01,4.669747085e-02,8.813298881e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,1.121839453e+00,-6.413179722e-03,4.398139017e-03,-2.940371854e-03,4.642712347e-03,0.000000000e+00,1.109628790e-01,-7.509612746e-02,7.156886964e-02,-3.406110366e-02,-8.032734387e-02,4.409114396e-02,3.546646109e-02,1.365396334e-02,5.740929475e-01,1.115673640e-02,5.443468097e-01,2.015557871e-01,4.803320169e-01,4.923076923e-01,2.392469669e-02,6.940269470e-01,5.303030303e-01,4.510837014e-02,2.638431489e-01,2.968750000e-01,-9.143105560e-02,4.236360788e-01,3.484848485e-01,6.410966735e-02,4.466202447e-02,2.286074381e-01,7.095588658e-02,2.298788590e-01,-3.359555156e-02,1.619596198e-01,5.045363903e-01,6.940269470e-01,-5.396551490e-01,1.300000000e+01,1.494418532e-01,1.600000000e+01,2.700000000e+01
64,rock,4,4.099616858e-01,2.174651373e-02,9.169972603e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,1.200694007e+00,-3.621182168e-03,8.609675351e-03,3.058412767e-03,2.857674548e-03,0.000000000e+00,1.192595171e-01,-8.945157236e-02,9.635006709e-02,-3.385343278e-02,-6.725168547e-02,2.187748138e-02,5.666196498e-02,4.839643632e-03,3.090713627e-01,1.390465468e-02,1.980189660e-01,1.581213189e-01,4.123858213e-01,5.230769231e-01,2.030351452e-02,4.662831426e-01,3.939393939e-01,5.371804549e-02,2.358164340e-01,3.125000000e-01,-8.837264283e-02,2.797861099e-01,4.090909091e-01,6.696734189e-02,4.866532378e-02,1.587443453e-01,4.200678352e-02,1.744001016e-01,-9.899362129e-03,1.417587284e-01,4.110932946e-01,4.410057068e-01,-4.662831426e-01,1.300000000e+01,1.464069039e-01,1.400000000e+01,2.700000000e+01
65,paper,4,2.950191571e-01,1.485482037e-01,1.851722111e-01,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,2.512871147e-01,-4.178822621e-01,-8.752598602e-02,-7.112992730e-03,-9.563222631e-02,1.310758320e-01,-1.412798718e-02,-3.010693559e-03,1.915223905e+00,-2.775030496e-02,-4.551816532e-01,4.174442754e-01,1.386811018e+00,4.153846154e-01,8.565865529e-04,1.740589261e+00,4.545454545e-01,-8.843017207e-02,5.252978206e-01,9.375000000e-02,-7.714808014e-02,8.449326158e-01,2.121212121e-01,5.265698128e-02,3.669102799e-01,3.667380501e-01,7.069293594e-04,4.308598692e-01,-1.042764631e-01,3.786301523e-01,1.113369465e+00,1.134579659e+00,-1.740589261e+00,9.000000000e+00,2.867332399e-01,9.000000000e+00,3.100000000e+01
66,paper,4,3.716475096e-01,6.557026253e-02,1.273971847e-01,0.000000000e+00,0.000000000e+00,0.000000000e+00,2.949033264e+00,1.958551550e-02,7.242408143e-02,3.554987794e-03,-2.427426251e-03,0.000000000e+00,1.637418934e-01,-2.427294583e-01,-1.091290970e-02,-1.148304603e-02,-7.915713541e-02,1.167122942e-01,-2.608592020e-02,4.378839056e-02,6.032425935e-01,-4.300661408e-03,4.181925211e-01,3.416438274e-01,8.671790361e-01,4.615384615e-01,2.044210206e-02,1.048776865e+00,5.151515152e-01,-1.600609065e-02,4.434632957e-01,1.093750000e-01,-7.359309235e-02,8.401977420e-01,3.939393939e-01,5.022955502e-02,2.859600011e-01,3.535344818e-01,3.621429094e-02,3.753205921e-01,-7.364030959e-02,2.850077160e-01,8.667137623e-01,1.048776865e+00,-9.299532175e-01,1.000000000e+01,2.059596032e-01,1.300000000e+01,3.000000000e+01
67,paper,4,4.099616858e-01,1.458194539e-02,1.374124439e-01,0.000000000e+00,0.000000000e+00,0.000000000e+00,1.791419896e+00,1.936396603e-02,1.593696776e-02,1.911730586e-02,-1.371176638e-02,0.000000000e+00,1.741383694e-01,-2.320977900e-01,5.252669114e-02,-4.889739785e-02,-4.378181572e-02,1.166185569e-01,-3.424356447e-02,5.118507395e-02,3.319767619e-01,5.772245328e-03,4.183452061e-01,2.917894862e-01,8.193935752e-01,5.384615385e-01,3.980606809e-02,7.475997210e-01,4.696969697e-01,-6.912288849e-05,3.637932837e-01,1.406250000e-01,-5.447578648e-02,7.647362947e-01,4.848484848e-01,3.651778864e-02,2.968592487e-01,2.441061274e-01,1.128336855e-02,3.356923790e-01,-4.035202481e-02,2.366383745e-01,7.092013359e-01,8.193935752e-01,-7.475997210e-01,1.000000000e+01,1.864727288e-01,1.100000000e+01,3.000000000e+01
68,paper,4,3.946360153e-01,8.173692949e-02,-2.010622367e-01,0.000000000e+00,0.000000000e+00,0.000000000e+00,1.535127664e+01,1.097422564e-02,1.215539255e-01,4.680256526e-01,5.672111644e-02,0.000000000e+00,2.672838504e-01,-4.635239649e-02,-8.294703811e-02,5.712760512e-01,6.348021924e-01,-1.449794373e-01,2.352117488e-01,-1.110446983e-01,6.324965921e-01,1.683512461e-01,5.389210009e-01,9.890156338e-01,1.335247755e+00,2.307692308e-01,5.078029373e-02,2.799873829e+00,3.787878788e-01,1.214848026e-01,3.180282831e+00,7.187500000e-01,4.135498661e-01,1.355357528e+00,2.575757576e-01,9.323890508e-02,2.812501424e-01,8.208573980e-01,-4.739491696e-03,1.162049686e+00,2.672806489e-01,8.618455589e-01,2.786896229e+00,3.180282831e+00,-2.039328098e+00,8.000000000e+00,2.442666739e-01,1.300000000e+01,3.200000000e+01
69,paper,4,3.371647510e-01,8.923405249e-02,1.334560100e-01,0.000000000e+00,0.000000000e+00,0.000000000e+00,1.599926792e+01,-9.928398465e-03,-2.086111434e-01,-4.168642210e-01,-9.213988269e-02,0.000000000e+00,2.212467898e-01,-2.880693827e-01,-8.123854887e-02,6.131458064e-02,-7.809247133e-02,1.455163029e-01,-5.891111307e-02,-4.069679897e-02,1.666625526e+00,-1.239290627e-02,-3.444571679e-01,3.800885180e-01,1.249093890e+00,5.230769231e-01,4.085189527e-02,1.598127484e+00,4.090909091e-01,-8.712634080e-02,8.678631186e-01,1.562500000e-01,-3.314354894e-03,9.996999502e-01,2.575757576e-01,1.099022388e-03,1.422710319e-01,3.741574641e-01,6.958657684e-02,4.266296187e-01,-8.960105266e-02,3.258209711e-01,9.996069074e-01,9.996999502e-01,-1.598127484e+00,1.200000000e+01,2.180827856e-01,1.200000000e+01,2.800000000e+01
70,scissors,4,3.563218391e-01,-5.255736183e-02,3.956555180e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,2.121275064e-01,-1.834131622e-01,9.906023607e-02,2.013000603e-02,2.983918710e-02,5.598228975e-02,5.197416220e-03,-7.822500404e-02,8.202007104e-01,2.173393757e-02,-2.589963798e-01,3.645541656e-01,8.323466182e-01,4.461538462e-01,7.516250234e-02,9.066608548e-01,2.727272727e-01,-7.739614582e-03,1.154051542e+00,3.437500000e-01,3.440192051e-02,1.139025092e+00,3.636363636e-01,-1.369565601e-02,1.062516969e-01,4.332607775e-01,3.782498283e-02,4.549567869e-01,-1.318932513e-03,2.716053440e-01,9.179648757e-01,1.154051542e+00,-1.139025092e+00,1.300000000e+01,1.617044508e-01,1.500000000e+01,2.700000000e+01
71,scissors,4,3.103448276e-01,-7.964071536e-02,2.001981777e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,2.689322064e+00,-2.107928451e-02,-1.907550449e-02,-1.651153990e-02,7.497886626e-03,0.000000000e+00,1.652756325e-01,-2.227171699e-01,3.854970986e-02,6.458811227e-02,-5.260609852e-02,1.477166592e-01,-6.315893837e-02,-1.542000259e-02,1.744547852e+00,9.507827124e-03,5.670199633e-01,3.667424001e-01,8.186843991e-01,4.461538462e-01,5.408321783e-02,1.052166224e+00,1.363636364e-01,-2.681511907e-02,1.385309219e+00,3.750000000e-01,1.789038060e-02,1.311796665e+00,2.878787879e-01,-6.197769385e-03,4.938094451e-02,4.272956117e-01,1.114661063e-01,4.405159235e-01,-6.427918859e-02,2.741870316e-01,1.042232752e+00,1.385309219e+00,-1.052166224e+00,1.200000000e+01,1.913274974e-01,1.500000000e+01,2.800000000e+01
72,scissors,4,3.524904215e-01,-4.785137659e-02,9.689930434e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,2.969747639e+00,-1.533656959e-02,9.040075968e-03,-2.234281550e-02,7.805548689e-03,0.000000000e+00,1.599717859e-01,-2.083657541e-01,6.654848008e-02,-1.504682143e-02,-3.355788313e-02,1.148866184e-01,-4.288741934e-02,-1.716427505e-02,1.098165381e+00,4.469490006e-03,2.275768684e-01,3.095701475e-01,7.800987363e-01,4.769230769e-01,3.874664824e-02,9.999722242e-01,2.878787879e-01,-1.777504310e-02,8.720085621e-01,2.500000000e-01,-4.452434892e-03,1.033575177e+00,3.939393939e-01,1.607779304e-03,1.082541582e-01,3.480096362e-01,1.333585593e-02,3.739703599e-01,-1.657668471e-02,2.464437364e-01,7.761384845e-01,1.033575177e+00,-9.999722242e-01,1.300000000e+01,1.574778110e-01,1.700000000e+01,2.700000000e+01
73,scissors,4,3.563218391e-01,3.512140921e-02,1.863291637e-01,0.000000000e+00,0.000000000e+00,0.000000000e+00,3.306365654e+00,5.100050948e-03,2.445243123e-02,-3.028711123e-03,6.609223914e-03,0.000000000e+00,1.957055121e-01,-2.275853909e-01,9.126099171e-02,1.993451028e-03,-2.029914230e-02,8.459971090e-02,-1.522555354e-02,-1.993186382e-02,8.976912931e-01,1.285161659e-02,-2.481026085e-01,2.434819426e-01,7.071934342e-01,5.384615385e-01,4.384669919e-02,7.354258299e-01,3.939393939e-01,6.677388129e-03,5.769990087e-01,2.031250000e-01,-7.481146015e-03,6.568909883e-01,2.878787879e-01,8.217003218e-03,2.552710264e-01,2.551462166e-01,-9.469091201e-02,2.636365011e-01,4.919380506e-02,1.844456751e-01,6.122969985e-01,6.665476561e-01,-7.354258299e-01,1.200000000e+01,1.498360336e-01,1.200000000e+01,2.800000000e+01
74,scissors,4,3.448275862e-01,1.282909669e-02,1.722993554e-01,0.000000000e+00,0.000000000e+00,0.000000000e+00,8.919599246e-01,4.715516597e-03,1.523499150e-02,5.026022468e-03,-1.692324256e-03,0.000000000e+00,1.782973180e-01,-1.953741841e-01,1.154445268e-01,-2.770695737e-03,-7.975095742e-03,7.644434413e-02,-1.572106441e-02,-9.158624045e-03,5.848524639e-01,1.868299611e-02,8.970153868e-03,2.348743055e-01,6.823496819e-01,5.692307692e-01,4.856221578e-02,5.415847301e-01,3.636363636e-01,2.191237963e-02,5.775858164e-01,1.562500000e-01,-2.455123547e-03,6.396279335e-01,2.878787879e-01,6.524678962e-03,2.364905606e-01,2.464947387e-01,-8.786380200e-02,2.605882849e-01,5.795059170e-02,1.727084302e-01,5.863663554e-01,6.823496819e-01,-6.396279335e-01,1.200000000e+01,1.444615126e-01,1.300000000e+01,2.800000000e+01
75,rock,5,3.065134100e-01,2.671007222e-02,2.598693853e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,9.606131435e-02,-1.846899128e-01,2.013553214e-01,1.616073546e-01,5.744500131e-02,-2.927262737e-02,1.867264125e-01,7.131871092e-02,1.767523501e+00,7.018985729e-02,-2.449747395e-01,7.288840479e-01,2.427311659e+00,3.846153846e-01,-3.410417978e-02,2.289091110e+00,2.727272727e-01,1.837293658e-01,2.129132986e+00,3.906250000e-01,-6.825547585e-03,1.749523282e+00,1.818181818e-01,1.340457779e-01,8.628804584e-01,9.864968933e-01,-3.117879250e-01,8.217041949e-01,2.092409995e-01,4.032801458e-01,1.946742535e+00,2.289091110e+00,-2.427311659e+00,2.200000000e+01,1.802328676e-01,2.200000000e+01,1.800000000e+01
76,rock,5,3.141762452e-01,-1.057377605e-02,5.190672075e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,5.718776495e+00,5.349704195e-02,-5.590135619e-02,-1.720501919e-02,-4.043101291e-03,0.000000000e+00,1.405708907e-01,-7.113898790e-02,5.442165799e-02,2.240673685e-01,-2.873742215e-02,-1.645420729e-02,1.411879813e-01,6.481357932e-02,1.871434529e+00,6.413565156e-02,1.377801202e-01,6.406909035e-01,2.206627131e+00,4.923076923e-01,1.939286217e-02,2.497501135e+00,2.727272727e-01,1.278280096e-01,1.497532368e+00,3.125000000e-01,-2.403056678e-02,2.304822445e+00,1.818181818e-01,1.300026766e-01,1.017977956e+00,8.626483544e-01,-4.543268545e-01,5.526474197e-01,2.706753195e-01,2.780738629e-01,1.746712804e+00,2.497501135e+00,-1.647683501e+00,2.300000000e+01,1.483299583e-01,2.400000000e+01,1.700000000e+01
77,rock,5,3.754789272e-01,7.699212421e-02,-2.292643073e-03,0.000000000e+00,0.000000000e+00,0.000000000e+00,7.816392953e+00,-1.426587288e-02,1.379897752e-02,-9.002043385e-02,-5.059005779e-02,0.000000000e+00,2.175519419e-01,-2.244669605e-01,2.623604410e-01,-8.859658120e-03,-7.497576173e-02,-4.411335470e-03,1.206376241e-01,-6.046919350e-02,9.032656326e-01,2.920538029e-02,-3.801057149e-01,5.246039935e-01,1.349913478e+00,4.153846154e-01,5.126989289e-03,1.494120598e+00,4.696969697e-01,1.416269871e-01,1.775296450e+00,4.375000000e-01,-1.140510006e-01,1.096184611e+00,1.818181818e-01,7.941261885e-02,6.076809452e-01,5.954784422e-01,-2.503384444e-01,5.794600304e-01,1.312069102e-01,3.345958051e-01,1.349194527e+00,1.494120598e+00,-1.775296450e+00,1.500000000e+01,1.970994025e-01,1.500000000e+01,2.500000000e+01
78,rock,5,3.524904215e-01,5.015820352e-02,2.092936125e-01,0.000000000e+00,0.000000000e+00,0.000000000e+00,6.092760636e+00,3.746223301e-02,-1.174604622e-01,3.743239683e-02,-2.889855144e-02,0.000000000e+00,2.264857682e-01,-2.549130584e-01,7.866543598e-02,4.606586017e-02,-9.364224829e-02,2.412332634e-02,1.163779135e-02,3.545554421e-02,1.045894942e+00,1.070355517e-02,-2.425030284e-01,2.911350891e-01,9.284970760e-01,5.230769231e-01,4.258922230e-02,1.008626580e+00,4.393939394e-01,2.416652489e-02,5.752718449e-01,1.718750000e-01,-7.661860379e-02,6.466215253e-01,2.727272727e-01,5.051406741e-02,7.925810186e-02,3.194097063e-01,-7.916442375e-02,3.088175777e-01,6.061800305e-02,2.580866047e-01,7.351133227e-01,9.284970760e-01,-1.008626580e+00,1.200000000e+01,1.790462881e-01,1.200000000e+01,2.800000000e+01
79,rock,5,3.295019157e-01,4.269221010e-02,2.095275994e-01,0.000000000e+00,0.000000000e+00,0.000000000e+00,1.100520193e+00,1.367738381e-02,7.919497273e-03,-6.837082605e-03,1.883027849e-03,0.000000000e+00,2.247837092e-01,-2.471209816e-01,9.650117182e-02,4.210463137e-02,-1.053723004e-01,2.961027492e-02,-8.291629725e-03,7.641453667e-02,1.090928457e+00,1.491207363e-02,4.391969446e-02,2.910423726e-01,9.869816303e-01,5.384615385e-01,5.626660610e-02,9.274461865e-01,3.787878788e-01,3.208602216e-02,6.293066740e-01,1.875000000e-01,-8.345568640e-02,5.467255116e-01,2.121212121e-01,5.239709526e-02,1.093187006e-02,2.967865698e-01,-5.808601243e-02,3.181384322e-01,6.415791069e-02,2.592856178e-01,7.477891445e-01,9.869816303e-01,-9.274461865e-01,1.200000000e+01,1.892111152e-01,1.300000000e+01,2.800000000e+01
80,paper,5,3.141762452e-01,6.456288092e-02,1.692859538e-01,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,1.811915736e-01,-3.428823965e-01,2.177394905e-02,2.852456751e-02,-6.439214831e-02,2.411010183e-02,-3.348054795e-02,-9.375933150e-04,1.714286663e+00,-2.147254462e-02,-4.999569608e-01,2.598155766e-01,9.118269682e-01,4.923076923e-01,1.385195473e-02,9.921106696e-01,2.727272727e-01,-4.648285909e-02,6.280966401e-01,3.281250000e-01,-4.031399766e-02,3.442727327e-01,1.666666667e-01,-1.298100990e-02,7.191469112e-02,1.954362708e-01,-9.456573541e-02,2.901824105e-01,1.363727736e-02,2.336184662e-01,7.146286368e-01,8.002599478e-01,-9.921106696e-01,1.200000000e+01,1.951362044e-01,1.200000000e+01,2.800000000e+01
81,paper,5,2.681992337e-01,7.186296212e-02,1.797450720e-01,0.000000000e+00,0.000000000e+00,0.000000000e+00,5.958528119e-01,6.583846322e-03,-4.945850661e-03,3.999006296e-03,1.501580185e-03,0.000000000e+00,2.062243531e-01,-3.750411527e-01,3.306990918e-02,1.208271168e-02,-5.459111664e-02,3.601240313e-02,-3.527271881e-02,3.961789582e-03,2.114273451e+00,-1.972325511e-02,-6.604410333e-01,2.761647724e-01,1.014836431e+00,4.153846154e-01,2.043580106e-02,1.117403984e+00,2.575757576e-01,-5.142870975e-02,6.112791896e-01,2.187500000e-01,-3.631499136e-02,3.871926069e-01,1.818181818e-01,-1.147942971e-02,1.146800621e-01,2.039028202e-01,-8.747520664e-02,3.078157488e-01,5.844228824e-03,2.503105613e-01,8.051950932e-01,8.239395618e-01,-1.117403984e+00,1.200000000e+01,2.100459784e-01,1.200000000e+01,2.800000000e+01
82,paper,5,2.796934866e-01,9.470288461e-02,1.856550275e-01,0.000000000e+00,0.000000000e+00,0.000000000e+00,7.940881306e-01,-2.712155373e-03,-5.443526244e-03,5.448758766e-04,-3.869575554e-03,0.000000000e+00,1.972404579e-01,-3.601058574e-01,-5.645703204e-04,4.506346214e-02,-6.550477572e-02,2.671913707e-02,-3.756298748e-02,-2.303962574e-03,2.090269144e+00,-2.262012393e-02,-6.400199572e-01,2.730154531e-01,9.956323504e-01,4.153846154e-01,1.772364568e-02,1.130064130e+00,3.333333333e-01,-5.687223600e-02,6.098567247e-01,2.343750000e-01,-3.577011549e-02,3.440139592e-01,1.363636364e-01,-1.534900526e-02,1.056640766e-01,2.115195468e-01,-8.251530494e-02,2.994227445e-01,-1.398115831e-03,2.521173854e-01,7.920973301e-01,8.053146601e-01,-1.130064130e+00,1.200000000e+01,2.074819058e-01,1.300000000e+01,2.800000000e+01
83,paper,5,2.720306513e-01,9.769796508e-02,1.968747726e-01,0.000000000e+00,0.000000000e+00,0.000000000e+00,9.181471580e-01,6.372691526e-04,1.420035319e-03,2.801789175e-03,-1.527565394e-03,0.000000000e+00,2.134730967e-01,-3.569696164e-01,1.093382500e-02,3.493850551e-02,-4.313736154e-02,-4.369965268e-03,-7.669420622e-03,-3.796749143e-02,2.358696255e+00,-2.180157980e-02,-7.388802911e-01,2.709930393e-01,1.015467167e+00,4.615384615e-01,1.836091483e-02,1.147273540e+00,2.878787879e-01,-5.545220068e-02,5.400837064e-01,2.343750000e-01,-3.296832631e-02,4.606472254e-01,1.060606061e-01,-1.687657066e-02,1.227417359e-01,2.180304153e-01,-1.055542435e-01,2.901698297e-01,1.295429580e-02,2.472022078e-01,7.858183384e-01,7.943233848e-01,-1.147273540e+00,1.200000000e+01,2.016096860e-01,1.300000000e+01,2.800000000e+01
84,paper,5,2.950191571e-01,4.704649614e-02,1.664779270e-01,0.000000000e+00,0.000000000e+00,0.000000000e+00,1.653474787e+00,1.251783451e-03,5.387489299e-03,2.193147768e-03,-4.925780584e-04,0.000000000e+00,1.873186907e-01,-3.605183635e-01,4.037608817e-02,3.711555379e-03,-4.903738596e-02,3.942570350e-02,-4.436052026e-02,1.076679258e-02,1.693266035e+00,-1.971425596e-02,-5.023494950e-01,2.621238182e-01,9.321211576e-01,4.307692308e-01,1.961269829e-02,9.858907461e-01,1.818181818e-01,-5.006471138e-02,5.875915289e-01,3.125000000e-01,-3.077517854e-02,4.150269032e-01,2.575757576e-01,-1.736914872e-02,8.686331872e-02,1.939068291e-01,-8.598201994e-02,2.977653537e-01,8.921690389e-03,2.335336672e-01,7.303513885e-01,7.881904840e-01,-9.858907461e-01,1.200000000e+01,2.071382701e-01,1.300000000e+01,2.800000000e+01
85,scissors,5,4.099616858e-01,3.968402265e-02,1.260131716e-01,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,1.291216037e-01,-2.439809989e-01,1.062411634e-01,3.620397800e-03,-4.987200093e-02,9.674723966e-03,-2.620374504e-02,2.720647864e-02,4.009683588e-01,-4.568926238e-03,-2.617962691e-01,2.399161689e-01,7.365530729e-01,6.000000000e-01,8.841472119e-03,5.755497217e-01,3.333333333e-01,1.940495574e-02,5.978842974e-01,4.218750000e-01,-4.659203886e-02,4.401687682e-01,2.878787879e-01,-1.000333761e-03,7.781632227e-02,2.026715027e-01,-1.376712923e-01,2.617679890e-01,7.215146903e-02,1.843055889e-01,5.842477679e-01,7.365530729e-01,-6.359253526e-01,1.200000000e+01,1.680148840e-01,1.300000000e+01,2.800000000e+01
